time,total_cell_count,avg_radial_distance,max_radial_distance,min_radial_distance,std_dev_radial_distance,median_radial_distance,phenotype_counts_G_SPECIALIST,phenotype_counts_L_SPECIALIST,phenotype_counts_SWITCHING_GL,frontier_lag_G_to_L_count_at_transition_nutrient,frontier_lag_G_to_L_remaining_lag_times_at_transition,frontier_lag_G_to_L_avg_remaining_lag_at_transition,frontier_lag_G_to_L_inherent_T_lags_GL_at_transition,frontier_lag_G_to_L_avg_inherent_T_lag_at_transition,frontier_traits_count_frontier_cells,frontier_traits_frontier_inherent_growth_rates_G,frontier_traits_avg_frontier_growth_rate_G,frontier_traits_frontier_inherent_T_lags_GL,frontier_traits_avg_frontier_T_lag_GL
117.99999999999757,3356,35.33376616968283,62.42595614005443,0.0,12.72306092694684,37.469987990390386,1945,1411,0,0,[],0.0,[],0.0,36,"[0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5]",0.27777777777777773,"[5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0]",12.11111111111111
118.99999999999751,3389,35.52429065372011,63.3798075099633,0.0,12.812375499381414,37.5099986670221,1945,1444,0,0,[],0.0,[],0.0,28,"[0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1]",0.24285714285714283,"[5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0]",10.714285714285714
119.99999999999746,3425,35.71137782552573,63.3798075099633,0.0,12.877739705939709,37.589892258425,1945,1480,0,0,[],0.0,[],0.0,35,"[0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5]",0.24857142857142855,"[5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0]",10.942857142857143
120.9999999999974,3469,35.94270922551934,64.13267497929586,0.0,12.963116136326871,37.749172176353746,1945,1524,0,0,[],0.0,[],0.0,30,"[0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1]",0.25999999999999995,"[21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0]",11.4
121.99999999999734,3497,36.082321769151235,64.15605972938177,0.0,13.007564690993696,37.986839826445156,1945,1552,0,0,[],0.0,[],0.0,34,"[0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5]",0.2647058823529412,"[21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0]",11.588235294117647
122.99999999999729,3539,36.29493316449568,64.15605972938177,0.0,13.081620749603033,38.22302970723278,1945,1594,0,0,[],0.0,[],0.0,41,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5]",0.2853658536585366,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0]",12.414634146341463
123.99999999999723,3558,36.38805885009123,64.15605972938177,0.0,13.111446003115669,38.301436004411116,1945,1613,0,0,[],0.0,[],0.0,43,"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1]",0.28604651162790695,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0]",12.44186046511628
124.99999999999717,3580,36.50582848358373,64.15605972938177,0.0,13.16021453106685,38.57460304397182,1945,1635,0,0,[],0.0,[],0.0,42,"[0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5]",0.28095238095238095,"[5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0]",12.238095238095237
125.99999999999712,3619,36.697076583599376,65.81793068761733,0.0,13.223059434412379,38.691084244306204,1945,1674,0,0,[],0.0,[],0.0,27,"[0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5]",0.3074074074074074,"[5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0]",13.296296296296296
126.99999999999706,3651,36.86784191297018,67.50555532695068,0.0,13.295906573530026,39.0,1945,1706,0,0,[],0.0,[],0.0,17,"[0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5]",0.31176470588235294,"[5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0]",13.470588235294118
127.999999999997,3683,37.025032633623844,67.50555532695068,0.0,13.347577277935732,39.03844259188627,1945,1738,0,0,[],0.0,[],0.0,19,"[0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1]",0.31052631578947365,"[5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0]",13.421052631578947
128.99999999999696,3714,37.174093346811034,67.50555532695068,0.0,13.392497791291676,39.153543900903784,1945,1769,0,0,[],0.0,[],0.0,19,"[0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1]",0.31052631578947365,"[5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0]",13.421052631578947
129.9999999999969,3751,37.37206381858681,67.50555532695068,0.0,13.479968264794973,39.230090491866065,1945,1806,0,0,[],0.0,[],0.0,27,"[0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5]",0.337037037037037,"[21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0]",14.481481481481481
130.99999999999685,3787,37.54479400801163,67.50555532695068,0.0,13.53457984803399,39.61060464067672,1945,1842,0,0,[],0.0,[],0.0,28,"[0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1]",0.32857142857142857,"[21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0]",14.142857142857142
131.9999999999968,3823,37.721502258400164,67.50555532695068,0.0,13.596521825177073,39.68626966596886,1945,1878,0,0,[],0.0,[],0.0,29,"[0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.5]",0.32068965517241377,"[5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 21.0]",13.827586206896552
132.99999999999673,3851,37.86644544553589,67.50555532695068,0.0,13.657042409420422,39.949968710876355,1945,1906,0,0,[],0.0,[],0.0,31,"[0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5]",0.31935483870967735,"[5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0]",13.774193548387096
133.99999999999667,3878,37.99435609360838,67.50555532695068,0.0,13.699072725236185,39.949968710876355,1945,1933,0,0,[],0.0,[],0.0,35,"[0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1]",0.3057142857142857,"[5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0]",13.228571428571428
134.99999999999662,3912,38.16359787629174,67.50555532695068,0.0,13.764671354769018,40.28647415696737,1945,1967,0,0,[],0.0,[],0.0,43,"[0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5]",0.30465116279069765,"[5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0]",13.186046511627907
135.99999999999656,3943,38.309794817759446,67.50555532695068,0.0,13.81167477362415,40.50925820105819,1945,1998,0,0,[],0.0,[],0.0,47,"[0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5]",0.3127659574468085,"[5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0]",13.51063829787234
136.9999999999965,3984,38.50945059078255,67.50555532695068,0.0,13.883918000748189,40.58324777540605,1945,2039,0,0,[],0.0,[],0.0,50,"[0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1]",0.308,"[21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0]",13.32
137.99999999999645,4015,38.65812280921897,67.50555532695068,0.0,13.935453469758965,40.7308237088326,1945,2070,0,0,[],0.0,[],0.0,50,"[0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1]",0.316,"[21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0]",13.64
138.9999999999964,4046,38.80245098297029,67.61656601750786,0.0,13.982221618608893,40.84115571332428,1945,2101,0,0,[],0.0,[],0.0,51,"[0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1]",0.296078431372549,"[21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0]",12.843137254901961
139.99999999999633,4079,38.956460464058424,67.61656601750786,0.0,14.032803069180332,40.95119045888654,1945,2134,0,0,[],0.0,[],0.0,53,"[0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5]",0.3037735849056604,"[5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0]",13.150943396226415
140.99999999999628,4113,39.12034086093756,67.61656601750786,0.0,14.092383898796063,41.243181254602554,1945,2168,0,0,[],0.0,[],0.0,60,"[0.1, 0.5, 0.5, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1]",0.29333333333333333,"[5.0, 21.0, 21.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0]",12.733333333333333
141.99999999999622,4146,39.266648360941154,67.61656601750786,0.0,14.134180000922827,41.38840417314975,1945,2201,0,0,[],0.0,[],0.0,59,"[0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1]",0.28305084745762715,"[5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0]",12.322033898305085
142.99999999999616,4178,39.410826408702704,68.69497798238238,0.0,14.178578718551822,41.60528812542944,1945,2233,0,0,[],0.0,[],0.0,48,"[0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5]",0.2916666666666667,"[5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0]",12.666666666666666
143.9999999999961,4223,39.6181343461658,68.69497798238238,0.0,14.248203137197416,42.0,1945,2278,0,0,[],0.0,[],0.0,46,"[0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5]",0.29130434782608694,"[5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0]",12.652173913043478
144.99999999999605,4257,39.782184646288044,68.69497798238238,0.0,14.311619898540478,42.035699113967404,1945,2312,0,0,[],0.0,[],0.0,54,"[0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1, 0.5, 0.5, 0.1, 0.1, 0.1, 0.5, 0.5, 0.1, 0.5, 0.1, 0.1]",0.29259259259259257,"[5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0, 21.0, 21.0, 5.0, 5.0, 5.0, 21.0, 21.0, 5.0, 21.0, 5.0, 5.0]",12.703703703703704
